Código,Cantidad,Nombre del Producto,Categoria
PE2830,1,PENDRIVE USB-C USB-A KINGSTON DT MICRODUO 64GB USB 3.2 G3 -32821,Pendrive
PE2831,1,PENDRIVE KINGSTON 3.2  64GB EXODIA M NEGRO/AZUL (2626),Pendrive
PE8817,5,"PENDRIVE HIKSEMI 32 GB M200 CLASSIC USB 3,0 (6843)",Pendrive
PI3017,4,PILAS BOTON 3 V PHILCO 2032,Pila
PR1082,2,ASTRONAUTA PROYECTOR GALAXIA ESTRELLAS LAMPARA LUZ / CON CONTROL REMOTO,Control Remoto
R124130,5,VIDRIO GLASS SAM A10S / M15 / M16 +OCA,Vidrio Glass
R124132,20,VIDRIO GLASS SAM  A02S / A03 / A03 CORE / A03S / A04 / A04E / A04S / TCL 30E / MOTO E22 / E22I + OCA,Vidrio Glass
R124135,1,VIDRIO GLASS SAM A31 / A22 +O,Vidrio Glass
R124136,1,VIDRIO GLASS SAM A11 / M11 + OCA,Vidrio Glass
R124137,5,VIDRIO GLASS SAM A20 / A30S / M10S +OCA,Vidrio Glass
R124139,4,VIDRIO GLASS SAMSUNG J5 PRIME NEGRO +OCA,Vidrio Glass
R124140,1,VIDRIO GLASS SAM J5 PRIME BLANCO +OCA,Vidrio Glass
R124141,3,VIDRIO GLASS SAM A02 / A12 / M12  / A32 5G (COMPATIBLE TCL 10SE / 20XE / 30 SE) - GLASS + OCA,Vidrio Glass
R465,1,MODULO PANTALLA MOTO ONE HYPER,Modulo
R475,1,MODULO PANTALLA SAM A10S A107,Modulo
R486,1,MODULO PANTALLA SAM A50 / A30 OLED SIN MARCO,Modulo
R492,1,MODULO PANTALLA SAM A70 ORIG CON MARCO SERVICE PACK,Modulo
R513,4,MODULO PANTALLA SAM J4 PLUS J4 CORE J6 PLUS J6CORE,Modulo
R559,2,MODULO PANTALLA XIAOMI MI A1 / 5X,Modulo
R581,7,MODULO PANTALLA SAM A11 A115,Modulo
R58150,1,BATERIA IPHONE 6S PLUS MECHANIC /04533,Bateria
R58164,1,BATERIA SAM J700 / J7 NEO / J400 ORIGINAL,Bateria
R58171,1,BATERIA SAM A11 A10S A107 A20S A207 4000MAH 100% ORIG MH30140,Bateria
R58173,2,BATERIA SAM A01 A015 QL1695 100% ORIG,Bateria
R58176,1,BATERIA MOTO G4 / G4 PLUS WEST,Bateria
R58179,1,BATERIA MOTO E6 PLAY E6S E6I KS40 100% ORIG,Bateria
R58180,1,BATERIA MOTO ONE HYPER XT2027/ KG50 100% ORIG,Bateria
R58193,1,BATERIA MOTO E4 PLUS / E5 PLUS HE50 WEST,Bateria
R58226,0,BATERIA IPHONE 8 PLUS WEST,Bateria
R58239,1,BATERIA MOTO E6 PLUS XT2025 KC40 ONLY,Bateria
R58249,2,BATERIA SAM A20 / A30 / A30S / A50 WEST,Bateria
R58252,1,BATERIA XIAOMI NOTE 8 PRO BM4J WEST,Bateria
R58255,2,BATERIA NOKIA 1100 ONLY,Bateria
R583,2,MODULO PANTALLA SAM A21S A217 ORIG SIN MARCO,Modulo
R595,1,MODULO PANTALLA XIAOMI REDMI 7,Modulo
R6116,1,JOYSTICK REDRAGON SATURN G807 WINDOWS/PS3 NEGRO,Joystick
R66277,1,MODULO PANTALLA XIAOMI MI 9T OLED,Modulo
R66290,3,MODULO PANTALLA MOTO G9 PLAY / E7 PLUS ORIG SIN MARCO*,Modulo
R66291,1,MODULO PANTALLA MOTO G9 PLUS ORIGINAL,Modulo Original
R66302,1,MODULO PANTALLA SAM A12 A125F ORIG MULTIVERSION*,Modulo
R66306,1,MODULO PANTALLA MOTO G9 POWER SIN MARCO,Modulo
R66311,2,MODULO PANTALLA MOTO E7 / E7 POWER / E7I / E7I POWER,Modulo
R66351,1,MODULO PANTALLA MOTO ONE FUSION ORIGINAL SIN MARCO,Modulo Original
R66353,1,MODULO PANTALLA XIAOMI NOTE 8,Modulo
R66363,1,MODULO PANTALLA LG K50 / LG Q60 / K12 PRIME,Modulo
RB117,1,FLEX POWER HUELLA SAMSUNG A13,Conector
RB119,1,FLEX POWER Y VOLUMEN SAMSUNG A03 CORE,Conector
RB120,1,FLEX POWER Y VOLUMEN SAMS  A32 / A02 / A42,Conector
RB124,2,FLEX POWER HUELLA SAM A23,Conector
RB125,2,FLEX POWER HUELLA SAM A22 4G,Conector
RB126,3,FLEX POWER HUELLA SAM A14,Conector
RC124164,2,VIDRIO GLASS MOTO E6S / E6I NEGRO +OCA,Vidrio Glass
RC124178,1,VIDRIO GLASS MOTO G60 / G60S / G51 5G / EDGE S30 +OCA,Vidrio Glass
RC124201,5,VIDRIO GLASS SAM A13 4G / A13 5G / A23 4G / A23 5G / M23 5G / M33 5G + OCA,Vidrio Glass
RC1242916,3,VIDRIO GLASS MOTO E30 / E40 - GLASS + OCA,Vidrio Glass
RC1247507,1,VIDRIO GLASS SAMSUNG A52 4G LTE / A52S 5G / A53 5G + OCA,Vidrio Glass
RC4155,1,"LAMINA POLARIZADORA PARA LCD - IPS DE 12"" (90 GRADOS) GLA.05204",Herramienta
RC58268,1,BATERIA MOTO G7 POWER / ONE FUSION / G8 POWER LITE / G9 PLAY / E7 PLUS / G20 / G30 JK50 100% ORIG,Bateria
RC58273,1,BATERIA MOTO E5 / G6 PLAY BL270 WEST,Bateria
RC582751,1,BATERIA LITIO LC18650 RECARGABLE UNRIVALED / ULTRAFIRE  4000MAH 3.7V,Bateria
RC58295,1,BATERIA LG K41S / K51S / K61 / K61S / BL-T49 WEST,Bateria
RC58332,1,BATERIA IPHONE 8 PLUS TO,Bateria
RC58335,1,BATERIA PILA RECARGABLE 18650 2600 MAH 3.7V CON CABLE,Pila
RC58390,4,BATERIA IPHONE 11 PRO SIN FLEX TO/05403,Bateria
RC58391,2,BATERIA IPHONE 12/12 PRO TO SIN FLEX /05405,Bateria
RC66299,1,MODULO PANTALLA  A52 4G / A52S 5G ORIG CON MARCO SERVICE PACK,Modulo
RC66314,1,MODULO PANTALLA MOTO E20 ORIG SIN MARCO*,Modulo
RC66316,1,MODULO PANTALLA MOTO G60S / G51 5G ORIG SIN MARCO*,Modulo
RC66325,3,MODULO PANTALLA SAMSUNG A13 A135 4G / M13 ORIG*,Modulo
RC66351,3,MODULO PANTALLA MOTO G42 ORIG SIN MARCO*,Modulo
RC66368,1,MODULO PANTALLA XIAOMI NOTE 10 4G / NOTE 10S OLED*,Modulo
RC66380,1,MODULO PANTALLA MOTO EDGE 30 NEO ORIG CON MARCO SERVICE PACK,Modulo
RC66385,1,MODULO PANTALLA TCL 10SE / ALCATEL 3X 2019 5048A / 3X 2020 / 5X 5061U,Modulo
RC66386,1,MODULO PANTALLA TCL 20E,Modulo
RC66387,2,MODULO PANTALLA TCL 20SE,Modulo
RC66388,3,MODULO PANTALLA XIAOMI POCO X3 / X3 PRO / MI 10T LITE 5G / NOTE9 PRO 5G*,Modulo
RC663891,1,MODULO PANTALLA SAM A03 CORE A032F ORIG SIN MARCO,Modulo
RC664176,4,MODULO PANTALLA MOTO G22 / E32 SIN MARCO*,Modulo
RC667404,2,MODULO PANTALLA MOTO G31 / MOTO G41 / MOTO G71 OL SIN MARCO,Modulo
RC668801,2,MODULO PANTALLA XIAOMI REDMI 9A / 9C ORIG,Modulo
RC669069,1,MODULO PANTALLA SAMSUNG A32 4G OLED CON MARCO,Modulo
RC76367,1,BATERIA IPHONE 11 PRO MAX FOXCONN,Bateria
RC76371,1,BATERIA MOTO EDGE 30 ND40 ( NC50 COMPATIBLE) 100% ORIG,Bateria
RC76380,1,BATERIA SAM A32 A325 / A31 A315 / A42 / A22 4G / A72 /  WEST,Bateria
RC76386,2,BATERIA MOTO E6 PLUS KC40 WEST,Bateria
RC76392,1,BATERIA SAM A02S / A03 / A03S / A04 / A03 CORE / A032 / A22 5G - HQ 50S / SLC 50 100% ORIG,Bateria
RC76394,2,BATERIA SAM A32 A325 / A31 A315 / A42 / A22 4G / A72 100% ORIGINAL,Bateria
RC76403,1,BATERIA IPHONE XR FOXCONN,Bateria
RC76404,2,BATERIA SAM S20 ULTRA BG988 / ONLY,Bateria
RC76408,1,BATERIA MOTOROLA MB50 MOTO G200 XT2175 DESARME / ORIG,Bateria
RC76416,1,BATERIA SAM A52 /  A52S 100% ORIG,Bateria
RC76426,1,Bateria iPhone 11 - Gold Edition wuzip  24230701,Herramienta
RC76431,2,Bateria iPhone 7 Plus - Silver Edition,Bateria
RC76432,1,Bateria iPhone 8 - Gold Edition,Bateria
RC765716,1,BATERIA LG K40 / K30 / K12 / Q7 / G7 BL-T39,Bateria
RC851984,3,MODULO PANTALLA MOTO E22 / E22I / E22S ORIG SIN MARCO*,Modulo
RC852656,1,MODULO PANTALLA MOTO EDGE 30 NEO ORIGINAL SIN MARCO,Modulo Original
RC85397,1,MODULO PANTALLA SAM A52 4G / A52S 5G INCELL CON MARCO,Modulo
RC85403,1,MODULO PANTALLA SAM A31 INCELL CON MARCO,Modulo
RC85405,4,MODULO PANTALLA  EDGE 30 FUSION ORIG CON MARCO SERVICE PACK,Modulo
RC85408,1,MODULO PANTALLA TCL L10 PLUS / L10 LITE / 3X PLUS / T PRO / ALCATEL 1SE 2020,Modulo
RC85426,2,MODULO PANTALLA TCL 30E / TCL 30SE / ALCATEL 3H PLUS / ALCATEL 5H PLUS,Modulo
RC85428,1,MODULO PANTALLA XIAOMI NOTE 10 PRO / NOTE 11 PRO INCELL,Modulo
RC85437,2,MODULO PANTALLA SAM A14 5G A146 SIN MARCO,Modulo
RC85442,3,MODULO PANTALLA  A24 A245 ORIG CON MARCO SERVICE PACK*,Modulo
RC85454,3,MODULO PANTALLA SAM A33 5G OL CON MARCO*,Modulo
RC85456,2,MODULO PANTALLA SAMSUNG A34 5G A346 ORIG,Modulo
RC85464,1,MODULO PANTALLA TCL  403 / 431A,Modulo
RC85475,1,MODULO PANTALLA IPH 11 INC  ZY,Modulo
RC85484,1,MODULO PANTALLA IPHONE 12 / 12 PRO INC ZY,Modulo
RC85490,1,MODULO PANTALLA IPHONE 14 PRO INC HIGH GAMUT,Modulo
RC85507,2,MODULO PANTALLA  G10 / G20 / G30 ORIG SIN MARCO,Modulo
RC85508,1,MODULO PANTALLA MOTO G200 ORIG SIN MARCO*,Modulo
RC85510,2,MODULO PANTALLA MO G72 - G52 5G - G82 5G - EDGE 30 -INC,Modulo
RC85511,4,MODULO PANTALLA MOTO G84 ORIG SIN MARCO*,Modulo
RC85512,1,MODULO PANTALLA SAM A24 A245 INC,Modulo
RC85514,1,MODULO PANTALLA SAM S22 ULTRA OLED CON MARCO,Modulo
RC85529,1,MODULO PANTALLA IPHONE 13 PRO SOFT OLED,Modulo
RC85532,1,MODULO PANTALLA IPHONE 13 PRO MAX SOFT OLED,Modulo
RC85533,1,MODULO PANTALLA MOTO E22 / E22I / E22S SERVICE PACK,Modulo
RC85604,1,MODULO PANTALLA IPHONE XR SILVER EDITION (INCELL),Modulo
RC85606,2,MODULO PANTALLA MOTO G32 GOLD EDITION ORIG,Modulo
RC85607,7,MODULO PANTALLA SAM A03 / A03s / A02s / A04e  ORIG,Modulo
RC857281,1,MODULO PANTALLA MOTO E13 ORIG SIN MARCO*,Modulo
RC857325,1,MODULO PANTALLA SAM A23 5G ORIGINAL*,Modulo Original
RC857499,1,MODULO PANTALLA XIAOMI REDMI 12 4G / POCO M6 PRO 5G,Modulo
RC91102,1,TAPA TRASERA IPHONE 14 / BIG HOLE / AZUL,Tapa
RC91109,1,TAPA TRASERA IPHONE 11 PRO / BIG HOLE / DORADO,Tapa
RC91116,1,TAPA TRASERA IPHONE 11 PRO MAX / BIG HOLE / SPACE GRAY,Tapa
RC91117,1,TAPA TRASERA IPHONE 8 PLUS WHITE,Tapa
RC91118,1,TAPA TRASERA IPHONE 11 PRO BLANCO,Tapa
RC91119,1,TAPA TRASERA IPHONE 11 AMARILLO,Tapa
RC91125,1,TAPA TRASERA IPHONE 13 PRO DORADO/GOLD,Tapa
RC91126,1,TAPA TRASERA IPHONE 13 PRO MAX / BLANCO,Tapa
RC91129,2,TAPA TRASERA IPHONE 14 PRO MAX SPACE BLACK,Tapa
RC9176,1,TAPA TRASERA IPHONE 8 / NEGRO / BIG HOLE,Tapa
RC9186,1,TAPA TRASERA IPHONE X / BIG HOLE / BLANCO,Tapa
RC9196,1,TAPA TRASERA IPHONE XR /WHITE/BLANCO,Tapa
RC93209,2,VIDRIO GLASS LG K50 / Q60 / A6+OCA +TACTIL,Vidrio Glass
RC932093,2,VIDRIO GLASS SAM A14 + OCA,Vidrio Glass
RC93212,1,VIDRIO GLASS MOTO EDGE 20 LITE +OCA,Vidrio Glass
RC93213,2,VIDRIO GLASS MOTO G42 + OCA,Vidrio Glass
RC93224,2,VIDRIO GLASS XIAOMI NOTE 8 +OCA,Vidrio Glass
RC93233,1,"LAMINA POLARIZADORA PARA LCD - IPS DE 10"" (180 GRADOS)",Herramienta
RC93234,2,VIDRIO GLASS MOTO EDGE 20 PRO / 30 PRO - GLASS + OCA,Vidrio Glass
RC93239,4,VIDRIO GLASS SAM S20 FE + OCA,Vidrio Glass
RC93249,1,VIDRIO GLASS MOTO G52 5G / G82 5G / EDGE 30 / G71S / G72 - GLASS + OCA 2,Vidrio Glass
RC93252,1,VIDRIO GLASS IPHONE 13 PRO +OCA +MARCO,Vidrio Glass
RC93253,1,VIDRIO GLASS MOTO G14 + OCA,Vidrio Glass
RC93254,1,"LAMINA OCA 250UM 12""",Herramienta
RC9369,8,VIDRIO GLASS MOTO G13 / G23 / G32 + OCA,Vidrio Glass
RDKM-906-B,1,TECLADO Y MOUSE INALAMBRICO BLUETOOTH - SLIM / RECARGABLE RDKM-906 NEGRO,Kit Teclado & Mouse
RDKM-906-PK,2,TECLADO Y MOUSE INALAMBRICO BLUETOOTH - SLIM - RECARGABLE RDKM-906 ROSA,Kit Teclado & Mouse
RE1173,2,MALLA DEPORTIVA SILICONA PARA XIAOMI MI BAND 5 / 6 / 7 NEGRO CON AMARILLO,Malla
RE1174,2,MALLA DEPORTIVA SILICONA PARA XIAOMI MI BAND 5 / 6 / 7 NEGRO CON ROJO,Malla
RE11742,3,MALLA REPUESTO PARA RELOJ 22MM AZUL,Malla
RE11745,1,MALLA REPUESTO PARA RELOJ 20MM GRIS,Malla
RE1177,1,MALLA NYLON PARA XIAOMI MI BAND 7 NEGRO,Malla
RE1180,3,MALLA SILICONA PARA XIAOMI MI BAND 5/ BAND 6/ BAND 7 AZUL M5/M6,Malla
RE52138,1,VIDRIO GLASS SAMSUNG A32 4G LTE + OCA,Vidrio Glass
RE52140,2,VIDRIO GLASS SAM A51 NEGRO +O,Vidrio Glass
RE58281,1,BATERIA IPHONE X TO CON FLEX /05393,Bateria
RT1001,1,TOUCH TPC-51055 V3.0 / FPC-TP070215(708B) / FPC-TP0702015 / FPC-TP070226 / ZJ-70065F / WJ615-V1.0,Tactil
RV1410,2,Repuesto Lb + Rb Joystick Xbox One Todos los Modelos - 1697		,Joystick
RVG110,2,VIDRIO GLASS SAMSUNG J4 PLUS / J6 PLUS / J4 CORE / J6 PRIME + OCA,Vidrio Glass
RVG112,1,VIDRIO GLASS SAMSUNG A30 / A50 / M30 / A50S + OCA,Vidrio Glass
RVG169,1,VIDRIO GLASS MOTO G7 POWER,Vidrio Glass
RVG170,2,VIDRIO GLASS MO G8 PLAY / ONE MACRO + OCA,Vidrio Glass
RVG171,1,VIDRIO GLASS MOTO G8 PLUS +OCA,Vidrio Glass
RVG172,1,VIDRIO GLASS MOTO G8 POWER + OCA,Vidrio Glass
RVG175,1,VIDRIO GLASS MOTO G9 POWER + OCA,Vidrio Glass
RVG182,1,VIDRIO GLASS MOTO E5 / G6 PLAY NEGRO +OCA,Vidrio Glass
RVG187,1,VIDRIO GLASS MOTO E6 PLAY NEGRO + OCA +TACTIL,Vidrio Glass
RVG189,3,VIDRIO GLASS MOTO E7 PLUS / G9 PLAY / G10 / G20 / G30 / ONE FUSION +O,Vidrio Glass
RVG194,1,VIDRIO GLASS LG K50S +OCA,Vidrio Glass
S9310,3,SOPORTE TV FIJO 26 A 55 DINAX DX-STVF2655,Soporte
S933,1,SOPORTE PARA AUTO UNIVERSAL 10767,Soporte
S964,2,SERV TEC TACTIL Y LCD,Servicio Tecnico
SE5310,3,SERVICIO TECNICO SOFTWARE ACTUALIZACION CELULAR,Servicio Tecnico
SE5311,6,SERVICIO TECNICO SOFTWARE C/G CELULAR,Servicio Tecnico
SE5313,19,SERVICIO TECNICO,Servicio Tecnico
SE5314,10,SERVICIO TECNICO NOTE INSTALACION SOFTWARE,Servicio Tecnico
SE5315,2,SERVICIO TECNICO NOTE BATERIA,Servicio Tecnico
SE5316,1,SERVICIO TECNICO ,Servicio Tecnico
SE5318,1,SERVICIO TECNICO REPARACION G41,Servicio Tecnico
SE5320,2,SERVICIO TECNICO INSTALACION DE MODULO A04,Servicio Tecnico
SE5321,3,SERVICIO TECNICO MANTENIMIENTO PS4,Servicio Tecnico
SE5322,1,SERVICIO TECNICO MANTENIMIENTO PS3,Servicio Tecnico
SE5323,6,SERVICIO TECNICO MANTENIMIENTO GABINETE,Servicio Tecnico
SE5324,1,SALDO A FAVOR PLACA REDMI NOTE 11,Servicio Tecnico
SE967,2,CHIP CLARO,Chip
SE969,3,CHIP PERSONAL,Chip
SI5421,1,Silla Ejecutivo Escritorio Gerencial Color Negro / Material del tapizado Cuero sintetico WS6119,Silla
SO5539,2,"TRIPODE PARA CELULARES O CAMARAS DE HASTA 1,02 MTS SKY TR8",Tripode
SO5540,1,"TRIPODE PARA CELULARES O CAMARAS PROFESIONAL DE HASTA 1,40 MTS SKY TR9",Tripode
SO5547,3,SOPORTE PARA CELULAR CON VENTOSA Y GANCHO PARA AUTO 2081-A4,Soporte
SO5560,1,SOPORTE TRANSPARENTE DISEÃ‘OS DE CALCO HD-71019,Soporte
SO5569,1,SOPORTE PARA NOTEBOOK Y TABLET DE METAL 656259/ LX-22,Soporte
SO9317,1,FUNDA SOPORTE PARA CELULAR BICICLETA O MOTO 0722-SUONO,Accesorio
SO9322,1,HOLDER DE AURICULARES DINAX DX-HOLAUXT,Soporte
SPK7354,2,MOUSE INALAMBRICO PHILIPS M354 DUAL WIRELESS 2.4 + BLUETOOTH NEGRO SPK7354,Mouse
SSD480KIN,2,DISCO SOLIDO SSD 480GB KINGSTON A400 SATAIII 2.5,Disco
T1110,2,TECLADO Y MOUSE LOGITECH COMBO MK120 USB,Kit Teclado & Mouse
TE10946,1,TECLADO MULTIMEDIA CABLE NOGA NKB-410,Teclado
TE10966,2,CABLE VARIOS,Cable
TE11120,2,KIT DE TECLADO Y MOUSE INALAMBRICO LOGITECH MK220 920-004430,Kit Teclado & Mouse
TE11122,1,KIT DE TECLADO Y MOUSE INALAMBRICO LOGITECH MK345 920-007820,Kit Teclado & Mouse
TE11130,1,TECLADO Y MOUSE GAMER RETROILUMINADO STOMER NKB-512,Kit Teclado & Mouse
TE5780,1,TECLADO MECANICO SEISA DN-K104,Teclado
TE5788,1,TECLADO GENIUS SLIMSTAR 230 II BLK USB BLACK-0035,Teclado
TE5789,2,TECLADO LOGITECH K120 ESPAÃ‘OL COLOR NEGRO 004422,Teclado
TE5850,1,KIT TECLADO MOUSE GENIUS KM 8101 INALÃMBRICO 2.4GHZ NUMPAD COLOR DEL MOUSE NEGRO COLOR DEL TECLADO NEGROKIT TECLADO MOUSE GENIUS KM 8101 INALÃMBRICO 2.4GHZ NUMPAD,Mousepad
TR-1005,1,CABLE SATA POWER MOLEX DISCOS RIGIDOS 4 PIN NOGA TR-1005,Cable
TV15110,1,ROKU PREMIERE 3920RW 4K NEGRO,Convertidor Smart TV
TVS-ARM-26-63I,3,SOPORTE TV BRAZO MOVIL GLOBAL 26 A 63 VESA INCLINACION 5Â±10Â° HASTA 35KG KIT DE INSTALACION TVS-ARM-26-63I,Soporte
USBAL5M,1,CABLE MACHO A HEMBRA USB 5M ALARGUE,Cable
UTP-10M,3,CABLE DE RED UTP 10 METROS RJ45 CAT 5E UTP-10M,Cable
UTP-5M,2,CABLE DE RED UTP 5 METROS RJ45 CAT 5E UTP-5M,Cable
VI11457,1,FILM GLASS 9D MOTO G8 PLAY,Vidrio Templado
VI11459,2,FILM GLASS 9D MOTO E7 PLUS / A22 5G,Vidrio Templado
VI11462,1,FILM GLASS 9D SAM A21 / A71,Vidrio Templado
VI13688,1,FILM GLASS COMUN SAM A10 / A10S / MOTO G7 / G7 PLUS,Vidrio Templado
VR02,1,LENTES DE REALIDAD VIRTUAL 3D VR BOX 2.0 IMAN REGULABLE INT.CO VR02,Accesorio
VT104,2,FILM GLASS 9D SAM A20 / A30 / A30S / A32,Vidrio Templado
VT118,1,FILM GLASS 9D  / E7 PLUS / A22 5G / A02S / ONE FUSION / G8 POWER,Vidrio Templado
adan005,2,ADAPTADOR HEADPHONE JACK IPHONE 7 LIGHTNING A 3.5MM ADAN005,Adaptador
rl728a,2,KIT 5 DESTORNILLADORES CELUS RL728A,Herramienta
